subj,exp_num,env_num,item_num,trial_num,dot_color
A3OOWNT4HT54GR,2,44,10,601,5
A3OOWNT4HT54GR,2,44,11,601,3
A3OOWNT4HT54GR,2,44,12,601,3
A3OOWNT4HT54GR,2,44,13,601,3
A3OOWNT4HT54GR,2,44,14,601,5
A3OOWNT4HT54GR,2,44,15,601,5
A3S9SBJEQX7I85,2,28,1,602,4
A3S9SBJEQX7I85,2,28,2,602,4
A3S9SBJEQX7I85,2,28,3,602,4
A3S9SBJEQX7I85,2,28,4,602,4
A3S9SBJEQX7I85,2,28,5,602,4
A3S9SBJEQX7I85,2,28,6,602,4
A3S9SBJEQX7I85,2,28,7,602,3
A3S9SBJEQX7I85,2,28,8,602,3
A3S9SBJEQX7I85,2,28,9,602,3
A3S9SBJEQX7I85,2,28,10,602,3
A3S9SBJEQX7I85,2,28,11,602,1
A3S9SBJEQX7I85,2,28,12,602,1
A3S9SBJEQX7I85,2,28,13,602,1
A3S9SBJEQX7I85,2,28,14,602,2
A3S9SBJEQX7I85,2,28,15,602,2
A3S9SBJEQX7I85,2,49,1,603,1
A3S9SBJEQX7I85,2,49,2,603,1
A3S9SBJEQX7I85,2,49,3,603,1
A3S9SBJEQX7I85,2,49,4,603,1
A3S9SBJEQX7I85,2,49,5,603,1
A3S9SBJEQX7I85,2,49,6,603,1
A3S9SBJEQX7I85,2,49,7,603,1
A3S9SBJEQX7I85,2,49,8,603,1
A3S9SBJEQX7I85,2,49,9,603,1
A3S9SBJEQX7I85,2,49,10,603,1
A3S9SBJEQX7I85,2,49,11,603,1
A3S9SBJEQX7I85,2,49,12,603,1
A3S9SBJEQX7I85,2,49,13,603,1
A3S9SBJEQX7I85,2,49,14,603,1
A3S9SBJEQX7I85,2,49,15,603,1
AEBBG4YC3KYVT,2,26,1,604,2
AEBBG4YC3KYVT,2,26,2,604,1
AEBBG4YC3KYVT,2,26,3,604,1
AEBBG4YC3KYVT,2,26,4,604,1
AEBBG4YC3KYVT,2,26,5,604,1
AEBBG4YC3KYVT,2,26,6,604,1
AEBBG4YC3KYVT,2,26,7,604,1
AEBBG4YC3KYVT,2,26,8,604,1
AEBBG4YC3KYVT,2,26,9,604,1
AEBBG4YC3KYVT,2,26,10,604,1
AEBBG4YC3KYVT,2,26,11,604,3
AEBBG4YC3KYVT,2,26,12,604,3
AEBBG4YC3KYVT,2,26,13,604,3
AEBBG4YC3KYVT,2,26,14,604,3
AEBBG4YC3KYVT,2,26,15,604,3
A3OOWNT4HT54GR,2,38,1,605,1
A3OOWNT4HT54GR,2,38,2,605,1
A3OOWNT4HT54GR,2,38,3,605,1
A3OOWNT4HT54GR,2,38,4,605,3
A3OOWNT4HT54GR,2,38,5,605,5
A3OOWNT4HT54GR,2,38,6,605,5
A3OOWNT4HT54GR,2,38,7,605,2
A3OOWNT4HT54GR,2,38,8,605,2
A3OOWNT4HT54GR,2,38,9,605,2
A3OOWNT4HT54GR,2,38,10,605,5
A3OOWNT4HT54GR,2,38,11,605,2
A3OOWNT4HT54GR,2,38,12,605,2
A3OOWNT4HT54GR,2,38,13,605,2
A3OOWNT4HT54GR,2,38,14,605,2
A3OOWNT4HT54GR,2,38,15,605,4
A3S9SBJEQX7I85,2,40,1,606,1
A3S9SBJEQX7I85,2,40,2,606,1
A3S9SBJEQX7I85,2,40,3,606,1
A3S9SBJEQX7I85,2,40,4,606,1
A3S9SBJEQX7I85,2,40,5,606,1
A3S9SBJEQX7I85,2,40,6,606,1
A3S9SBJEQX7I85,2,40,7,606,1
A3S9SBJEQX7I85,2,40,8,606,1
A3S9SBJEQX7I85,2,40,9,606,1
A3S9SBJEQX7I85,2,40,10,606,1
A3S9SBJEQX7I85,2,40,11,606,1
A3S9SBJEQX7I85,2,40,12,606,1
A3S9SBJEQX7I85,2,40,13,606,1
A3S9SBJEQX7I85,2,40,14,606,1
A3S9SBJEQX7I85,2,40,15,606,1
AEBBG4YC3KYVT,2,46,1,607,1
AEBBG4YC3KYVT,2,46,2,607,1
AEBBG4YC3KYVT,2,46,3,607,1
AEBBG4YC3KYVT,2,46,4,607,1
AEBBG4YC3KYVT,2,46,5,607,1
AEBBG4YC3KYVT,2,46,6,607,1
AEBBG4YC3KYVT,2,46,7,607,1
AEBBG4YC3KYVT,2,46,8,607,1
AEBBG4YC3KYVT,2,46,9,607,1
AEBBG4YC3KYVT,2,46,10,607,1
AEBBG4YC3KYVT,2,46,11,607,1
AEBBG4YC3KYVT,2,46,12,607,1
AEBBG4YC3KYVT,2,46,13,607,1
AEBBG4YC3KYVT,2,46,14,607,1
AEBBG4YC3KYVT,2,46,15,607,1
ARDPHFQLSOJC7,2,42,1,608,12
ARDPHFQLSOJC7,2,42,2,608,6
ARDPHFQLSOJC7,2,42,3,608,1
ARDPHFQLSOJC7,2,42,4,608,10
ARDPHFQLSOJC7,2,42,5,608,5
ARDPHFQLSOJC7,2,42,6,608,13
ARDPHFQLSOJC7,2,42,7,608,7
ARDPHFQLSOJC7,2,42,8,608,2
ARDPHFQLSOJC7,2,42,9,608,3
ARDPHFQLSOJC7,2,42,10,608,11
ARDPHFQLSOJC7,2,42,11,608,9
ARDPHFQLSOJC7,2,42,12,608,8
ARDPHFQLSOJC7,2,42,13,608,15
ARDPHFQLSOJC7,2,42,14,608,4
ARDPHFQLSOJC7,2,42,15,608,14
A3S9SBJEQX7I85,2,32,1,609,3
A3S9SBJEQX7I85,2,32,2,609,3
A3S9SBJEQX7I85,2,32,3,609,3
A3S9SBJEQX7I85,2,32,4,609,3
A3S9SBJEQX7I85,2,32,5,609,3
A3S9SBJEQX7I85,2,32,6,609,3
A3S9SBJEQX7I85,2,32,7,609,3
A3S9SBJEQX7I85,2,32,8,609,1
A3S9SBJEQX7I85,2,32,9,609,2
A3S9SBJEQX7I85,2,32,10,609,2
A3S9SBJEQX7I85,2,32,11,609,2
A3S9SBJEQX7I85,2,32,12,609,2
A3S9SBJEQX7I85,2,32,13,609,2
A3S9SBJEQX7I85,2,32,14,609,2
A3S9SBJEQX7I85,2,32,15,609,2
AX6JQ37WUHFSH,2,47,1,610,6
AX6JQ37WUHFSH,2,47,2,610,6
AX6JQ37WUHFSH,2,47,3,610,6
AX6JQ37WUHFSH,2,47,4,610,5
AX6JQ37WUHFSH,2,47,5,610,4
AX6JQ37WUHFSH,2,47,6,610,4
AX6JQ37WUHFSH,2,47,7,610,4
AX6JQ37WUHFSH,2,47,8,610,1
AX6JQ37WUHFSH,2,47,9,610,1
AX6JQ37WUHFSH,2,47,10,610,1
AX6JQ37WUHFSH,2,47,11,610,5
AX6JQ37WUHFSH,2,47,12,610,3
AX6JQ37WUHFSH,2,47,13,610,3
AX6JQ37WUHFSH,2,47,14,610,3
AX6JQ37WUHFSH,2,47,15,610,2
AEBBG4YC3KYVT,2,37,1,611,1
AEBBG4YC3KYVT,2,37,2,611,2
AEBBG4YC3KYVT,2,37,3,611,2
AEBBG4YC3KYVT,2,37,4,611,2
AEBBG4YC3KYVT,2,37,5,611,2
AEBBG4YC3KYVT,2,37,6,611,2
AEBBG4YC3KYVT,2,37,7,611,2
AEBBG4YC3KYVT,2,37,8,611,2
AEBBG4YC3KYVT,2,37,9,611,2
AEBBG4YC3KYVT,2,37,10,611,2
AEBBG4YC3KYVT,2,37,11,611,2
AEBBG4YC3KYVT,2,37,12,611,2
AEBBG4YC3KYVT,2,37,13,611,2
AEBBG4YC3KYVT,2,37,14,611,2
AEBBG4YC3KYVT,2,37,15,611,2
A1AVR3F8WMU46A,2,48,1,612,1
A1AVR3F8WMU46A,2,48,2,612,1
A1AVR3F8WMU46A,2,48,3,612,1
A1AVR3F8WMU46A,2,48,4,612,1
A1AVR3F8WMU46A,2,48,5,612,1
A1AVR3F8WMU46A,2,48,6,612,1
A1AVR3F8WMU46A,2,48,7,612,1
A1AVR3F8WMU46A,2,48,8,612,1
A1AVR3F8WMU46A,2,48,9,612,1
A1AVR3F8WMU46A,2,48,10,612,1
A1AVR3F8WMU46A,2,48,11,612,1
A1AVR3F8WMU46A,2,48,12,612,1
A1AVR3F8WMU46A,2,48,13,612,1
A1AVR3F8WMU46A,2,48,14,612,1
A1AVR3F8WMU46A,2,48,15,612,1
AEBBG4YC3KYVT,2,38,1,613,2
AEBBG4YC3KYVT,2,38,2,613,2
AEBBG4YC3KYVT,2,38,3,613,2
AEBBG4YC3KYVT,2,38,4,613,1
AEBBG4YC3KYVT,2,38,5,613,3
AEBBG4YC3KYVT,2,38,6,613,3
AEBBG4YC3KYVT,2,38,7,613,3
AEBBG4YC3KYVT,2,38,8,613,3
AEBBG4YC3KYVT,2,38,9,613,3
AEBBG4YC3KYVT,2,38,10,613,3
AEBBG4YC3KYVT,2,38,11,613,3
AEBBG4YC3KYVT,2,38,12,613,3
AEBBG4YC3KYVT,2,38,13,613,3
AEBBG4YC3KYVT,2,38,14,613,3
AEBBG4YC3KYVT,2,38,15,613,3
A3S9SBJEQX7I85,2,39,1,614,2
A3S9SBJEQX7I85,2,39,2,614,2
A3S9SBJEQX7I85,2,39,3,614,2
A3S9SBJEQX7I85,2,39,4,614,2
A3S9SBJEQX7I85,2,39,5,614,3
A3S9SBJEQX7I85,2,39,6,614,2
A3S9SBJEQX7I85,2,39,7,614,2
A3S9SBJEQX7I85,2,39,8,614,2
A3S9SBJEQX7I85,2,39,9,614,2
A3S9SBJEQX7I85,2,39,10,614,4
A3S9SBJEQX7I85,2,39,11,614,4
A3S9SBJEQX7I85,2,39,12,614,4
A3S9SBJEQX7I85,2,39,13,614,1
A3S9SBJEQX7I85,2,39,14,614,1
A3S9SBJEQX7I85,2,39,15,614,1
AX6JQ37WUHFSH,2,33,1,615,1
AX6JQ37WUHFSH,2,33,2,615,1
AX6JQ37WUHFSH,2,33,3,615,1
AX6JQ37WUHFSH,2,33,4,615,1
AX6JQ37WUHFSH,2,33,5,615,1
AX6JQ37WUHFSH,2,33,6,615,1
AX6JQ37WUHFSH,2,33,7,615,1
AX6JQ37WUHFSH,2,33,8,615,2
AX6JQ37WUHFSH,2,33,9,615,2
AX6JQ37WUHFSH,2,33,10,615,2
AX6JQ37WUHFSH,2,33,11,615,2
AX6JQ37WUHFSH,2,33,12,615,2
AX6JQ37WUHFSH,2,33,13,615,2
AX6JQ37WUHFSH,2,33,14,615,2
AX6JQ37WUHFSH,2,33,15,615,2
A3S9SBJEQX7I85,2,27,1,616,2
A3S9SBJEQX7I85,2,27,2,616,2
A3S9SBJEQX7I85,2,27,3,616,2
A3S9SBJEQX7I85,2,27,4,616,2
A3S9SBJEQX7I85,2,27,5,616,2
A3S9SBJEQX7I85,2,27,6,616,2
A3S9SBJEQX7I85,2,27,7,616,2
A3S9SBJEQX7I85,2,27,8,616,2
A3S9SBJEQX7I85,2,27,9,616,2
A3S9SBJEQX7I85,2,27,10,616,1
A3S9SBJEQX7I85,2,27,11,616,1
A3S9SBJEQX7I85,2,27,12,616,1
A3S9SBJEQX7I85,2,27,13,616,1
A3S9SBJEQX7I85,2,27,14,616,1
A3S9SBJEQX7I85,2,27,15,616,1
AEBBG4YC3KYVT,2,47,1,617,2
AEBBG4YC3KYVT,2,47,2,617,2
AEBBG4YC3KYVT,2,47,3,617,2
AEBBG4YC3KYVT,2,47,4,617,2
AEBBG4YC3KYVT,2,47,5,617,2
AEBBG4YC3KYVT,2,47,6,617,2
AEBBG4YC3KYVT,2,47,7,617,2
AEBBG4YC3KYVT,2,47,8,617,1
AEBBG4YC3KYVT,2,47,9,617,1
AEBBG4YC3KYVT,2,47,10,617,1
AEBBG4YC3KYVT,2,47,11,617,2
AEBBG4YC3KYVT,2,47,12,617,2
AEBBG4YC3KYVT,2,47,13,617,2
AEBBG4YC3KYVT,2,47,14,617,2
AEBBG4YC3KYVT,2,47,15,617,2
ARDPHFQLSOJC7,2,44,1,618,6
ARDPHFQLSOJC7,2,44,2,618,6
ARDPHFQLSOJC7,2,44,3,618,6
ARDPHFQLSOJC7,2,44,4,618,8
ARDPHFQLSOJC7,2,44,5,618,3
ARDPHFQLSOJC7,2,44,6,618,3
ARDPHFQLSOJC7,2,44,7,618,2
ARDPHFQLSOJC7,2,44,8,618,5
ARDPHFQLSOJC7,2,44,9,618,5
ARDPHFQLSOJC7,2,44,10,618,7
ARDPHFQLSOJC7,2,44,11,618,1
ARDPHFQLSOJC7,2,44,12,618,1
ARDPHFQLSOJC7,2,44,13,618,1
ARDPHFQLSOJC7,2,44,14,618,8
ARDPHFQLSOJC7,2,44,15,618,4
A3S9SBJEQX7I85,2,36,1,619,1
A3S9SBJEQX7I85,2,36,2,619,1
A3S9SBJEQX7I85,2,36,3,619,1
A3S9SBJEQX7I85,2,36,4,619,1
A3S9SBJEQX7I85,2,36,5,619,1
A3S9SBJEQX7I85,2,36,6,619,1
A3S9SBJEQX7I85,2,36,7,619,1
A3S9SBJEQX7I85,2,36,8,619,1
A3S9SBJEQX7I85,2,36,9,619,1
A3S9SBJEQX7I85,2,36,10,619,1
A3S9SBJEQX7I85,2,36,11,619,1
A3S9SBJEQX7I85,2,36,12,619,1
A3S9SBJEQX7I85,2,36,13,619,1
A3S9SBJEQX7I85,2,36,14,619,1
A3S9SBJEQX7I85,2,36,15,619,1
A1AVR3F8WMU46A,2,44,1,620,1
A1AVR3F8WMU46A,2,44,2,620,1
A1AVR3F8WMU46A,2,44,3,620,1
A1AVR3F8WMU46A,2,44,4,620,1
A1AVR3F8WMU46A,2,44,5,620,1
A1AVR3F8WMU46A,2,44,6,620,1
A1AVR3F8WMU46A,2,44,7,620,1
A1AVR3F8WMU46A,2,44,8,620,1
A1AVR3F8WMU46A,2,44,9,620,1
A1AVR3F8WMU46A,2,44,10,620,1
A1AVR3F8WMU46A,2,44,11,620,1
A1AVR3F8WMU46A,2,44,12,620,1
A1AVR3F8WMU46A,2,44,13,620,1
A1AVR3F8WMU46A,2,44,14,620,1
A1AVR3F8WMU46A,2,44,15,620,1
AX6JQ37WUHFSH,2,40,1,621,1
AX6JQ37WUHFSH,2,40,2,621,1
AX6JQ37WUHFSH,2,40,3,621,1
AX6JQ37WUHFSH,2,40,4,621,1
AX6JQ37WUHFSH,2,40,5,621,1
AX6JQ37WUHFSH,2,40,6,621,1
AX6JQ37WUHFSH,2,40,7,621,1
AX6JQ37WUHFSH,2,40,8,621,1
AX6JQ37WUHFSH,2,40,9,621,1
AX6JQ37WUHFSH,2,40,10,621,1
AX6JQ37WUHFSH,2,40,11,621,1
AX6JQ37WUHFSH,2,40,12,621,1
AX6JQ37WUHFSH,2,40,13,621,1
AX6JQ37WUHFSH,2,40,14,621,1
AX6JQ37WUHFSH,2,40,15,621,1
A3DFCGAXJHV1P9,2,50,1,622,10
A3DFCGAXJHV1P9,2,50,2,622,3
A3DFCGAXJHV1P9,2,50,3,622,7
A3DFCGAXJHV1P9,2,50,4,622,9
A3DFCGAXJHV1P9,2,50,5,622,3
A3DFCGAXJHV1P9,2,50,6,622,2
A3DFCGAXJHV1P9,2,50,7,622,8
A3DFCGAXJHV1P9,2,50,8,622,6
A3DFCGAXJHV1P9,2,50,9,622,4
A3DFCGAXJHV1P9,2,50,10,622,5
A3DFCGAXJHV1P9,2,50,11,622,6
A3DFCGAXJHV1P9,2,50,12,622,11
A3DFCGAXJHV1P9,2,50,13,622,1
A3DFCGAXJHV1P9,2,50,14,622,10
A3DFCGAXJHV1P9,2,50,15,622,7
AEBBG4YC3KYVT,2,30,1,623,2
AEBBG4YC3KYVT,2,30,2,623,2
AEBBG4YC3KYVT,2,30,3,623,4
AEBBG4YC3KYVT,2,30,4,623,4
AEBBG4YC3KYVT,2,30,5,623,3
AEBBG4YC3KYVT,2,30,6,623,3
AEBBG4YC3KYVT,2,30,7,623,1
AEBBG4YC3KYVT,2,30,8,623,1
AEBBG4YC3KYVT,2,30,9,623,5
AEBBG4YC3KYVT,2,30,10,623,5
AEBBG4YC3KYVT,2,30,11,623,5
AEBBG4YC3KYVT,2,30,12,623,5
AEBBG4YC3KYVT,2,30,13,623,5
AEBBG4YC3KYVT,2,30,14,623,5
AEBBG4YC3KYVT,2,30,15,623,5
A3S9SBJEQX7I85,2,30,1,624,1
A3S9SBJEQX7I85,2,30,2,624,1
A3S9SBJEQX7I85,2,30,3,624,1
A3S9SBJEQX7I85,2,30,4,624,1
A3S9SBJEQX7I85,2,30,5,624,1
A3S9SBJEQX7I85,2,30,6,624,1
A3S9SBJEQX7I85,2,30,7,624,1
A3S9SBJEQX7I85,2,30,8,624,1
A3S9SBJEQX7I85,2,30,9,624,2
A3S9SBJEQX7I85,2,30,10,624,2
A3S9SBJEQX7I85,2,30,11,624,2
A3S9SBJEQX7I85,2,30,12,624,2
A3S9SBJEQX7I85,2,30,13,624,2
A3S9SBJEQX7I85,2,30,14,624,2
A3S9SBJEQX7I85,2,30,15,624,2
AEBBG4YC3KYVT,2,44,1,625,2
AEBBG4YC3KYVT,2,44,2,625,2
AEBBG4YC3KYVT,2,44,3,625,2
AEBBG4YC3KYVT,2,44,4,625,2
AEBBG4YC3KYVT,2,44,5,625,1
AEBBG4YC3KYVT,2,44,6,625,1
AEBBG4YC3KYVT,2,44,7,625,1
AEBBG4YC3KYVT,2,44,8,625,2
AEBBG4YC3KYVT,2,44,9,625,2
AEBBG4YC3KYVT,2,44,10,625,2
AEBBG4YC3KYVT,2,44,11,625,2
AEBBG4YC3KYVT,2,44,12,625,2
AEBBG4YC3KYVT,2,44,13,625,2
AEBBG4YC3KYVT,2,44,14,625,2
AEBBG4YC3KYVT,2,44,15,625,2
A3S9SBJEQX7I85,2,34,1,626,2
A3S9SBJEQX7I85,2,34,2,626,2
A3S9SBJEQX7I85,2,34,3,626,2
A3S9SBJEQX7I85,2,34,4,626,2
A3S9SBJEQX7I85,2,34,5,626,1
A3S9SBJEQX7I85,2,34,6,626,1
A3S9SBJEQX7I85,2,34,7,626,3
A3S9SBJEQX7I85,2,34,8,626,3
A3S9SBJEQX7I85,2,34,9,626,3
A3S9SBJEQX7I85,2,34,10,626,3
A3S9SBJEQX7I85,2,34,11,626,3
A3S9SBJEQX7I85,2,34,12,626,3
A3S9SBJEQX7I85,2,34,13,626,3
A3S9SBJEQX7I85,2,34,14,626,3
A3S9SBJEQX7I85,2,34,15,626,3
A3HEFMJ50IMTY6,2,40,1,627,3
A3HEFMJ50IMTY6,2,40,2,627,1
A3HEFMJ50IMTY6,2,40,3,627,1
A3HEFMJ50IMTY6,2,40,4,627,1
A3HEFMJ50IMTY6,2,40,5,627,2
A3HEFMJ50IMTY6,2,40,6,627,3
A3HEFMJ50IMTY6,2,40,7,627,2
A3HEFMJ50IMTY6,2,40,8,627,3
A3HEFMJ50IMTY6,2,40,9,627,2
A3HEFMJ50IMTY6,2,40,10,627,5
A3HEFMJ50IMTY6,2,40,11,627,5
A3HEFMJ50IMTY6,2,40,12,627,5
A3HEFMJ50IMTY6,2,40,13,627,4
A3HEFMJ50IMTY6,2,40,14,627,4
A3HEFMJ50IMTY6,2,40,15,627,4
AX6JQ37WUHFSH,2,42,1,628,2
AX6JQ37WUHFSH,2,42,2,628,1
AX6JQ37WUHFSH,2,42,3,628,1
AX6JQ37WUHFSH,2,42,4,628,5
AX6JQ37WUHFSH,2,42,5,628,5
AX6JQ37WUHFSH,2,42,6,628,4
AX6JQ37WUHFSH,2,42,7,628,3
AX6JQ37WUHFSH,2,42,8,628,3
AX6JQ37WUHFSH,2,42,9,628,2
AX6JQ37WUHFSH,2,42,10,628,4
AX6JQ37WUHFSH,2,42,11,628,3
AX6JQ37WUHFSH,2,42,12,628,3
AX6JQ37WUHFSH,2,42,13,628,4
AX6JQ37WUHFSH,2,42,14,628,2
AX6JQ37WUHFSH,2,42,15,628,2
A1KFP5MDIL0QN1,2,48,1,629,1
A1KFP5MDIL0QN1,2,48,2,629,1
A1KFP5MDIL0QN1,2,48,3,629,1
A1KFP5MDIL0QN1,2,48,4,629,1
A1KFP5MDIL0QN1,2,48,5,629,3
A1KFP5MDIL0QN1,2,48,6,629,3
A1KFP5MDIL0QN1,2,48,7,629,3
A1KFP5MDIL0QN1,2,48,8,629,3
A1KFP5MDIL0QN1,2,48,9,629,2
A1KFP5MDIL0QN1,2,48,10,629,2
A1KFP5MDIL0QN1,2,48,11,629,4
A1KFP5MDIL0QN1,2,48,12,629,4
A1KFP5MDIL0QN1,2,48,13,629,4
A1KFP5MDIL0QN1,2,48,14,629,4
A1KFP5MDIL0QN1,2,48,15,629,2
ARDPHFQLSOJC7,2,29,1,630,6
ARDPHFQLSOJC7,2,29,2,630,6
ARDPHFQLSOJC7,2,29,3,630,6
ARDPHFQLSOJC7,2,29,4,630,1
ARDPHFQLSOJC7,2,29,5,630,5
ARDPHFQLSOJC7,2,29,6,630,5
ARDPHFQLSOJC7,2,29,7,630,5
ARDPHFQLSOJC7,2,29,8,630,5
ARDPHFQLSOJC7,2,29,9,630,4
ARDPHFQLSOJC7,2,29,10,630,4
ARDPHFQLSOJC7,2,29,11,630,4
ARDPHFQLSOJC7,2,29,12,630,3
ARDPHFQLSOJC7,2,29,13,630,3
ARDPHFQLSOJC7,2,29,14,630,2
ARDPHFQLSOJC7,2,29,15,630,2
A1AVR3F8WMU46A,2,36,1,631,1
A1AVR3F8WMU46A,2,36,2,631,1
A1AVR3F8WMU46A,2,36,3,631,1
A1AVR3F8WMU46A,2,36,4,631,1
A1AVR3F8WMU46A,2,36,5,631,1
A1AVR3F8WMU46A,2,36,6,631,1
A1AVR3F8WMU46A,2,36,7,631,1
A1AVR3F8WMU46A,2,36,8,631,1
A1AVR3F8WMU46A,2,36,9,631,1
A1AVR3F8WMU46A,2,36,10,631,1
A1AVR3F8WMU46A,2,36,11,631,1
A1AVR3F8WMU46A,2,36,12,631,1
A1AVR3F8WMU46A,2,36,13,631,1
A1AVR3F8WMU46A,2,36,14,631,1
A1AVR3F8WMU46A,2,36,15,631,1
AEBBG4YC3KYVT,2,27,1,632,2
AEBBG4YC3KYVT,2,27,2,632,2
AEBBG4YC3KYVT,2,27,3,632,2
AEBBG4YC3KYVT,2,27,4,632,2
AEBBG4YC3KYVT,2,27,5,632,2
AEBBG4YC3KYVT,2,27,6,632,2
AEBBG4YC3KYVT,2,27,7,632,2
AEBBG4YC3KYVT,2,27,8,632,2
AEBBG4YC3KYVT,2,27,9,632,2
AEBBG4YC3KYVT,2,27,10,632,1
AEBBG4YC3KYVT,2,27,11,632,1
AEBBG4YC3KYVT,2,27,12,632,1
AEBBG4YC3KYVT,2,27,13,632,1
AEBBG4YC3KYVT,2,27,14,632,1
AEBBG4YC3KYVT,2,27,15,632,1
AX6JQ37WUHFSH,2,49,1,633,1
AX6JQ37WUHFSH,2,49,2,633,1
AX6JQ37WUHFSH,2,49,3,633,1
AX6JQ37WUHFSH,2,49,4,633,1
AX6JQ37WUHFSH,2,49,5,633,1
AX6JQ37WUHFSH,2,49,6,633,1
AX6JQ37WUHFSH,2,49,7,633,1
AX6JQ37WUHFSH,2,49,8,633,1
AX6JQ37WUHFSH,2,49,9,633,1
AX6JQ37WUHFSH,2,49,10,633,1
AX6JQ37WUHFSH,2,49,11,633,1
AX6JQ37WUHFSH,2,49,12,633,1
AX6JQ37WUHFSH,2,49,13,633,1
AX6JQ37WUHFSH,2,49,14,633,1
AX6JQ37WUHFSH,2,49,15,633,1
A1KFP5MDIL0QN1,2,46,1,634,1
A1KFP5MDIL0QN1,2,46,2,634,1
A1KFP5MDIL0QN1,2,46,3,634,1
A1KFP5MDIL0QN1,2,46,4,634,5
A1KFP5MDIL0QN1,2,46,5,634,5
A1KFP5MDIL0QN1,2,46,6,634,5
A1KFP5MDIL0QN1,2,46,7,634,4
A1KFP5MDIL0QN1,2,46,8,634,4
A1KFP5MDIL0QN1,2,46,9,634,4
A1KFP5MDIL0QN1,2,46,10,634,3
A1KFP5MDIL0QN1,2,46,11,634,3
A1KFP5MDIL0QN1,2,46,12,634,3
A1KFP5MDIL0QN1,2,46,13,634,2
A1KFP5MDIL0QN1,2,46,14,634,2
A1KFP5MDIL0QN1,2,46,15,634,2
AEBBG4YC3KYVT,2,41,1,635,1
AEBBG4YC3KYVT,2,41,2,635,1
AEBBG4YC3KYVT,2,41,3,635,1
AEBBG4YC3KYVT,2,41,4,635,1
AEBBG4YC3KYVT,2,41,5,635,1
AEBBG4YC3KYVT,2,41,6,635,1
AEBBG4YC3KYVT,2,41,7,635,1
AEBBG4YC3KYVT,2,41,8,635,1
AEBBG4YC3KYVT,2,41,9,635,1
AEBBG4YC3KYVT,2,41,10,635,1
AEBBG4YC3KYVT,2,41,11,635,1
AEBBG4YC3KYVT,2,41,12,635,1
AEBBG4YC3KYVT,2,41,13,635,1
AEBBG4YC3KYVT,2,41,14,635,1
AEBBG4YC3KYVT,2,41,15,635,1
ARDPHFQLSOJC7,2,43,1,636,3
ARDPHFQLSOJC7,2,43,2,636,3
ARDPHFQLSOJC7,2,43,3,636,6
ARDPHFQLSOJC7,2,43,4,636,6
ARDPHFQLSOJC7,2,43,5,636,4
ARDPHFQLSOJC7,2,43,6,636,4
ARDPHFQLSOJC7,2,43,7,636,1
ARDPHFQLSOJC7,2,43,8,636,1
ARDPHFQLSOJC7,2,43,9,636,5
ARDPHFQLSOJC7,2,43,10,636,6
ARDPHFQLSOJC7,2,43,11,636,6
ARDPHFQLSOJC7,2,43,12,636,2
ARDPHFQLSOJC7,2,43,13,636,2
ARDPHFQLSOJC7,2,43,14,636,1
ARDPHFQLSOJC7,2,43,15,636,1
AX6JQ37WUHFSH,2,27,1,637,1
AX6JQ37WUHFSH,2,27,2,637,1
AX6JQ37WUHFSH,2,27,3,637,1
AX6JQ37WUHFSH,2,27,4,637,1
AX6JQ37WUHFSH,2,27,5,637,1
AX6JQ37WUHFSH,2,27,6,637,1
AX6JQ37WUHFSH,2,27,7,637,1
AX6JQ37WUHFSH,2,27,8,637,1
AX6JQ37WUHFSH,2,27,9,637,1
AX6JQ37WUHFSH,2,27,10,637,2
AX6JQ37WUHFSH,2,27,11,637,2
AX6JQ37WUHFSH,2,27,12,637,2
AX6JQ37WUHFSH,2,27,13,637,2
AX6JQ37WUHFSH,2,27,14,637,2
AX6JQ37WUHFSH,2,27,15,637,2
A1KFP5MDIL0QN1,2,38,1,638,4
A1KFP5MDIL0QN1,2,38,2,638,4
A1KFP5MDIL0QN1,2,38,3,638,4
A1KFP5MDIL0QN1,2,38,4,638,3
A1KFP5MDIL0QN1,2,38,5,638,3
A1KFP5MDIL0QN1,2,38,6,638,3
A1KFP5MDIL0QN1,2,38,7,638,5
A1KFP5MDIL0QN1,2,38,8,638,5
A1KFP5MDIL0QN1,2,38,9,638,1
A1KFP5MDIL0QN1,2,38,10,638,5
A1KFP5MDIL0QN1,2,38,11,638,2
A1KFP5MDIL0QN1,2,38,12,638,2
A1KFP5MDIL0QN1,2,38,13,638,1
A1KFP5MDIL0QN1,2,38,14,638,1
A1KFP5MDIL0QN1,2,38,15,638,2
A1AVR3F8WMU46A,2,29,1,639,1
A1AVR3F8WMU46A,2,29,2,639,1
A1AVR3F8WMU46A,2,29,3,639,1
A1AVR3F8WMU46A,2,29,4,639,1
A1AVR3F8WMU46A,2,29,5,639,1
A1AVR3F8WMU46A,2,29,6,639,1
A1AVR3F8WMU46A,2,29,7,639,1
A1AVR3F8WMU46A,2,29,8,639,1
A1AVR3F8WMU46A,2,29,9,639,1
A1AVR3F8WMU46A,2,29,10,639,1
A1AVR3F8WMU46A,2,29,11,639,1
A1AVR3F8WMU46A,2,29,12,639,1
A1AVR3F8WMU46A,2,29,13,639,1
A1AVR3F8WMU46A,2,29,14,639,1
A1AVR3F8WMU46A,2,29,15,639,1
A3DFCGAXJHV1P9,2,43,1,640,7
A3DFCGAXJHV1P9,2,43,2,640,7
A3DFCGAXJHV1P9,2,43,3,640,1
